word1,word2,party,count
c'est,telles,#00FFFF,2
c'est,l'europe,#00FFFF,2
c'est,efforts,#00FFFF,2
c'est,laisse,#00FFFF,2
c'est,assez,#00FFFF,2
c'est,indécise,#00FFFF,2
c'est,preuve,#00FFFF,2
c'est,réflexion,#00FFFF,2
c'est,foi,#00FFFF,2
c'est,m'a,#00FFFF,2
c'est,légaliser,#00FFFF,2
c'est,cannabis,#00FFFF,2
c'est,sortir,#00FFFF,3
c'est,lumière,#00FFFF,2
c'est,légiférer,#00FFFF,2
c'est,taux,#00FFFF,2
c'est,thc,#00FFFF,2
c'est,celuici,#00FFFF,2
c'est,d'avis,#00FFFF,2
c'est,tâches,#00FFFF,2
c'est,l'on,#00FFFF,2
c'est,répartir,#00FFFF,2
c'est,entreprises,#00FFFF,3
c'est,projet,#00FFFF,2
c'est,peur,#00FFFF,2
c'est,d'innover,#00FFFF,2
c'est,plus,#008000,26
c'est,important,#008000,2
c'est,bouchons,#008000,2
c'est,deuxième,#008000,2
c'est,retraite,#008000,3
c'est,carte,#008000,2
c'est,entre,#008000,9
c'est,autres,#008000,2
c'est,compte,#008000,2
c'est,pénibilité,#008000,2
c'est,travail,#008000,5
c'est,déjà,#008000,6
c'est,cas,#008000,6
c'est,bien,#008000,4
c'est,n'est,#008000,7
c'est,également,#008000,2
c'est,suisse,#008000,9
c'est,nécessaire,#008000,3
c'est,enfants,#008000,5
c'est,général,#008000,2
c'est,citoyen,#008000,2
c'est,vers,#008000,7
c'est,cohésion,#008000,3
c'est,sociale,#008000,3
c'est,contre,#008000,5
c'est,populaire,#008000,3
c'est,uniquement,#008000,2
c'est,précarité,#008000,2
c'est,faut,#008000,13
c'est,cependant,#008000,2
c'est,contraire,#008000,4
c'est,permet,#008000,2
c'est,principe,#008000,3
c'est,oui,#008000,3
c'est,notamment,#008000,2
c'est,vérité,#008000,2
c'est,coûts,#008000,2
c'est,conditions,#008000,3
c'est,marché,#008000,2
c'est,apportera,#008000,2
c'est,l'environnement,#008000,2
c'est,non,#008000,3
c'est,bonne,#008000,2
c'est,idée,#008000,4
c'est,parents,#008000,7
c'est,vivre,#008000,2
c'est,voire,#008000,3
c'est,particulier,#008000,2
c'est,jeunes,#008000,2
c'est,parental,#008000,3
c'est,partager,#008000,3
c'est,2,#008000,2
c'est,congé,#008000,3
c'est,maternité,#008000,2
c'est,manière,#008000,10
c'est,efficace,#008000,7
c'est,soutenir,#008000,6
c'est,familles,#008000,3
c'est,lutter,#008000,3
c'est,pauvreté,#008000,2
c'est,période,#008000,2
c'est,père,#008000,3
c'est,mère,#008000,2
c'est,suède,#008000,2
c'est,vie,#008000,9
c'est,etc,#008000,6
c'est,indispensable,#008000,3
c'est,nationale,#008000,2
c'est,chance,#008000,2
c'est,pouvoir,#008000,2
c'est,une,#008000,2
c'est,revenu,#008000,2
c'est,respecter,#008000,2
c'est,volonté,#008000,3
c'est,jeu,#008000,2
c'est,démocratie,#008000,4
c'est,l'occurrence,#008000,2
c'est,trouve,#008000,2
c'est,résultat,#008000,2
c'est,vote,#008000,2
c'est,catastrophique,#008000,2
c'est,c'est,#008000,5
c'est,nombreux,#008000,3
c'est,qualité,#008000,7
c'est,produits,#008000,4
c'est,question,#008000,5
c'est,responsable,#008000,3
c'est,trouver,#008000,2
c'est,partir,#008000,2
c'est,55,#008000,2
c'est,ans,#008000,2
c'est,augmenter,#008000,2
c'est,l'âge,#008000,2
c'est,reporter,#008000,2
c'est,d'autres,#008000,3
c'est,assurances,#008000,2
c'est,aides,#008000,2
c'est,sociales,#008000,2
c'est,toutes,#008000,2
c'est,aller,#008000,2
c'est,loin,#008000,2
c'est,offrir,#008000,2
c'est,l'éligibilité,#008000,2
c'est,neuchâtel,#008000,4
c'est,d'intégration,#008000,3
c'est,communautés,#008000,2
c'est,publique,#008000,2
c'est,sans,#008000,2
c'est,programmes,#008000,2
c'est,prévention,#008000,2
c'est,contrôles,#008000,2
c'est,baisser,#008000,4
c'est,impôts,#008000,2
c'est,prestations,#008000,3
c'est,génère,#008000,2
c'est,inégalités,#008000,2
c'est,lorsqu'on,#008000,2
c'est,baisse,#008000,2
c'est,besoins,#008000,2
c'est,spécifiques,#008000,2
c'est,importants,#008000,2
c'est,doivent,#008000,5
c'est,fortement,#008000,2
c'est,aidé,#008000,2
c'est,confédération,#008000,4
c'est,continuer,#008000,2
c'est,culture,#008000,3
c'est,ca,#008000,2
c'est,sert,#008000,2
c'est,rien,#008000,2
c'est,place,#008000,2
c'est,stratégie,#008000,2
c'est,l'agriculture,#008000,2
c'est,défninitivement,#008000,2
c'est,interdit,#008000,2
c'est,peuple,#008000,2
c'est,accepté,#008000,2
c'est,l'initiative,#008000,3
c'est,alpes,#008000,3
c'est,refusé,#008000,2
c'est,avanti,#008000,2
c'est,arrêtons,#008000,2
c'est,détruire,#008000,3
c'est,meilleures,#008000,2
c'est,terres,#008000,2
c'est,agricoles,#008000,2
c'est,construire,#008000,2
c'est,villas,#008000,2
c'est,suffisant,#008000,2
c'est,d'armes,#008000,2
c'est,feu,#008000,2
c'est,circulation,#008000,2
c'est,suivi,#008000,2
c'est,choix,#008000,2
c'est,l'etat,#008000,2
c'est,société,#008000,2
c'est,dont,#008000,2
c'est,situation,#008000,5
c'est,réduire,#008000,2
c'est,pays,#008000,2
c'est,répression,#008000,2
c'est,cantons,#008000,2
c'est,financières,#008000,2
c'est,l'aide,#008000,2
c'est,temps,#008000,3
c'est,efficaces,#008000,2
c'est,nombre,#008000,2
c'est,service,#008000,3
c'est,ainsi,#008000,2
c'est,la,#008000,2
c'est,formation,#008000,2
c'est,meilleure,#008000,2
c'est,suivre,#008000,2
c'est,partie,#008000,2
c'est,l'intégration,#008000,3
c'est,mettre,#008000,2
c'est,via,#008000,2
c'est,procédures,#008000,2
c'est,charge,#008000,2
c'est,gestion,#008000,2
c'est,sol,#008000,2
c'est,fonctionnement,#008000,3
c'est,intéressante,#008000,2
c'est,creuser,#008000,2
c'est,suisse,#FF0000,5
c'est,s'ils,#FF0000,2
c'est,qu'ils,#FF0000,3
c'est,pays,#FF0000,5
c'est,surtout,#FF0000,2
c'est,jeunes,#FF0000,2
c'est,égales,#FF0000,2
c'est,moyen,#FF0000,2
c'est,l'intérêt,#FF0000,2
c'est,d'une,#FF0000,3
c'est,vie,#FF0000,2
c'est,culture,#FF0000,2
c'est,autant,#FF0000,3
c'est,question,#FF0000,9
c'est,difficile,#FF0000,4
c'est,important,#FF0000,4
c'est,prestations,#FF0000,2
c'est,toutes,#FF0000,2
c'est,bonne,#FF0000,5
c'est,davantage,#FF0000,4
c'est,plus,#FF0000,14
c'est,d'un,#FF0000,3
c'est,moyens,#FF0000,3
c'est,absolument,#FF0000,2
c'est,femmes,#FF0000,3
c'est,présentes,#FF0000,2
c'est,contre,#FF0000,2
c'est,quotas,#FF0000,3
c'est,faudrait,#FF0000,2
c'est,domaines,#FF0000,2
c'est,dépenses,#FF0000,2
c'est,importantes,#FF0000,2
c'est,libéralisation,#FF0000,2
c'est,faut,#FF0000,7
c'est,santé,#FF0000,2
c'est,augmenter,#FF0000,3
c'est,payer,#FF0000,2
c'est,enfants,#FF0000,2
c'est,niveau,#FF0000,3
c'est,puissent,#FF0000,2
c'est,ans,#FF0000,3
c'est,cantons,#FF0000,5
c'est,doivent,#FF0000,7
c'est,choix,#FF0000,2
c'est,nécessité,#FF0000,2
c'est,le,#FF0000,2
c'est,principe,#FF0000,3
c'est,sens,#FF0000,3
c'est,fausse,#FF0000,2
c'est,risque,#FF0000,3
c'est,non,#FF0000,4
c'est,financières,#FF0000,2
c'est,pour,#FF0000,2
c'est,solution,#FF0000,2
c'est,temps,#FF0000,5
c'est,approche,#FF0000,2
c'est,favorable,#FF0000,5
c'est,peuple,#FF0000,2
c'est,cas,#FF0000,5
c'est,migrants,#FF0000,2
c'est,pourrait,#FF0000,2
c'est,qu'il,#FF0000,2
c'est,l'aide,#FF0000,2
c'est,dire,#FF0000,3
c'est,réalité,#FF0000,3
c'est,pouvoir,#FF0000,4
c'est,monde,#FF0000,3
c'est,obligatoire,#FF0000,2
c'est,beaucoup,#FF0000,6
c'est,n'ont,#FF0000,3
c'est,bénéfices,#FF0000,3
c'est,économiques,#FF0000,3
c'est,société,#FF0000,2
c'est,qu'elle,#FF0000,2
c'est,faite,#FF0000,2
c'est,l'on,#FF0000,2
c'est,éléments,#FF0000,2
c'est,bien,#FF0000,3
c'est,n'est,#FF0000,5
c'est,seul,#FF0000,2
c'est,criminalité,#FF0000,2
c'est,mieux,#FF0000,2
c'est,tabac,#FF0000,2
c'est,éviter,#FF0000,2
c'est,toutefois,#FF0000,2
c'est,avis,#FF0000,2
c'est,possible,#FF0000,2
c'est,gain,#FF0000,2
c'est,travailler,#FF0000,3
c'est,route,#FF0000,4
c'est,prendre,#FF0000,2
c'est,grâce,#FF0000,3
c'est,exemple,#FF0000,2
c'est,rentes,#FF0000,2
c'est,prioritaire,#FF0000,2
c'est,reste,#FF0000,3
c'est,taux,#FF0000,3
c'est,conversion,#FF0000,3
c'est,zone,#FF0000,2
c'est,règles,#FF0000,3
c'est,sévères,#FF0000,3
c'est,mort,#FF0000,6
c'est,c'est,#FF0000,3
c'est,tipp,#FF0000,2
c'est,placement,#FF0000,2
c'est,multinationales,#FF0000,2
c'est,endesssus,#FF0000,2
c'est,etats,#FF0000,2
c'est,lat,#FF0000,2
c'est,vivre,#FF0000,2
c'est,compétence,#800080,2
c'est,cantons,#800080,7
c'est,mesure,#800080,3
c'est,nationalen2,#800080,2
c'est,plus,#800080,6
c'est,permettre,#800080,2
c'est,question,#800080,3
c'est,développement,#800080,2
c'est,pays,#800080,8
c'est,niveau,#800080,5
c'est,aide,#800080,2
c'est,normalement,#800080,4
c'est,bien,#800080,7
c'est,mis,#800080,2
c'est,qu'on,#800080,3
c'est,régions,#800080,2
c'est,dire,#800080,2
c'est,non,#800080,5
c'est,s'est,#800080,2
c'est,prix,#800080,2
c'est,déjà,#800080,7
c'est,maximum,#800080,2
c'est,doivent,#800080,2
c'est,faut,#800080,3
c'est,gens,#800080,2
c'est,d'un,#800080,2
c'est,entreprises,#800080,2
c'est,cotées,#800080,2
c'est,bourse,#800080,2
c'est,devraient,#800080,2
c'est,treaitées,#800080,2
c'est,mieux,#800080,4
c'est,payer,#800080,3
c'est,impôts,#800080,2
c'est,viens,#800080,2
c'est,meilleur,#800080,2
c'est,moyen,#800080,2
c'est,fuir,#800080,2
c'est,fortunes,#800080,2
c'est,sûr,#800080,2
c'est,c'est,#800080,11
c'est,n'est,#800080,3
c'est,rageantpensez,#800080,2
c'est,l'administration,#800080,2
c'est,nécessaire,#800080,3
c'est,impôt,#800080,4
c'est,n'y,#800080,2
c'est,sinon,#800080,3
c'est,donnerait,#800080,2
c'est,veulent,#800080,2
c'est,répondre,#800080,2
c'est,salaire,#800080,2
c'est,minimal,#800080,2
c'est,décent,#800080,2
c'est,décrète,#800080,2
c'est,surtout,#800080,4
c'est,francs,#800080,2
c'est,sais,#800080,2
c'est,difficile,#800080,2
c'est,certains,#800080,3
c'est,gagnent,#800080,3
c'est,vivre,#800080,5
c'est,boulot,#800080,3
c'est,pire,#800080,2
c'est,cotisation,#800080,3
c'est,sociale,#800080,6
c'est,qu'il,#800080,4
c'est,revoir,#800080,2
c'est,péjore,#800080,2
c'est,chances,#800080,2
c'est,retrouver,#800080,2
c'est,emploi,#800080,2
c'est,diffférences,#800080,2
c'est,grandes,#800080,2
c'est,produit,#800080,2
c'est,vrai,#800080,2
c'est,çc,#800080,2
c'est,réfléchir,#800080,2
c'est,heures,#800080,2
c'est,bouchons,#800080,2
c'est,solution,#800080,2
c'est,problème,#800080,3
c'est,communes,#800080,2
c'est,langue,#800080,2
c'est,décision,#800080,2
c'est,condition,#800080,2
c'est,baissent,#800080,2
c'est,conséquence,#800080,2
c'est,nnnon,#800080,2
c'est,simplement,#800080,2
c'est,nouvel,#800080,2
c'est,l'unité,#800080,2
c'est,veut,#800080,2
c'est,il,#800080,2
c'est,liberté,#800080,2
c'est,honnêtes,#800080,2
c'est,citoyens,#800080,3
c'est,régler,#800080,2
c'est,l'affaire,#800080,4
c'est,ce,#800080,2
c'est,domaine,#800080,2
c'est,rester,#800080,2
c'est,indéniable,#800080,2
c'est,trouve,#800080,2
c'est,face,#800080,2
c'est,difficultés,#800080,2
c'est,gros,#800080,2
c'est,suisses,#800080,2
c'est,va,#800080,2
c'est,toucherait,#800080,2
c'est,coûts,#800080,3
c'est,fondu,#800080,2
c'est,15,#800080,2
c'est,entre,#800080,2
c'est,1990,#800080,4
c'est,2015,#800080,2
c'est,budget,#800080,4
c'est,global,#800080,2
c'est,doublé,#800080,2
c'est,politique,#800080,2
c'est,doux,#800080,2
c'est,rêveurs,#800080,2
c'est,cogne,#800080,2
c'est,réalité,#800080,2
c'est,temps,#800080,4
c'est,agités,#800080,2
c'est,attribué,#800080,2
c'est,prévoyance,#800080,2
c'est,triplé,#800080,2
c'est,explosion,#800080,2
c'est,grand,#800080,2
c'est,stopper,#800080,2
c'est,mesures,#800080,3
c'est,minimum,#800080,2
c'est,retraite,#00FF00,2
c'est,chez,#00FF00,2
c'est,bien,#00FF00,2
c'est,enfants,#00FF00,2
c'est,entre,#00FF00,2
c'est,différentes,#00FF00,2
c'est,familles,#00FF00,3
c'est,sociale,#00FF00,2
c'est,plus,#00FF00,5
c'est,d'un,#00FF00,2
c'est,cantons,#00FF00,2
c'est,cadre,#00FF00,2
c'est,contractuel,#00FF00,2
c'est,convention,#00FF00,2
c'est,collective,#00FF00,2
c'est,etc,#00FF00,2
c'est,bonne,#00FF00,2
c'est,chose,#00FF00,3
c'est,problème,#00FF00,2
c'est,cantonalle,#00FF00,2
c'est,canton,#00FF00,2
c'est,vaud,#00FF00,3
c'est,accorde,#00FF00,3
c'est,droit,#00FF00,3
c'est,vote,#00FF00,3
c'est,c'est,#00FF00,3
c'est,quelque,#00FF00,2
c'est,soutiens,#00FF00,2
c'est,question,#00FF00,2
c'est,globale,#00FF00,2
c'est,réglé,#00FF00,2
c'est,critères,#008000,2
c'est,pertinents,#008000,2
c'est,taux,#008000,2
c'est,conversion,#008000,2
c'est,l'objectif,#008000,2
c'est,dispense,#008000,2
c'est,pisaller,#008000,2
c'est,appréciée,#008000,2
c'est,ellemême,#008000,2
commune,plus,#FFFF00,2
commune,c'est,#00FFFF,2
commune,droit,#00FFFF,2
commune,point,#00FFFF,2
commune,décider,#00FFFF,2
commune,oui,#00FFFF,2
commune,qu'il,#FF0000,2
commune,voie,#800080,2
commune,intéressante,#800080,2
commune,assurer,#800080,2
commune,diversité,#800080,2
commune,tendances,#800080,2
commune,le,#800080,2
commune,splitting,#800080,2
commune,imposition,#800080,2
commune,époux,#800080,2
commune,taux,#800080,2
commune,correspondant,#800080,2
commune,moitié,#800080,2
commune,plus,#800080,2
commune,revenu,#800080,2
commune,paraît,#800080,2
décider,c'est,#FFFF00,2
décider,plus,#FFFF00,2
décider,confédération,#FFFF00,2
décider,cantons,#FFFF00,2
décider,congé,#FFFF00,2
décider,pourrait,#FFFF00,2
décider,patient,#FF5733,2
décider,pouvoir,#FF5733,2
décider,cantons,#FF5733,2
décider,doivent,#FF5733,2
décider,c'est,#FF5733,2
décider,basses,#00FFFF,2
décider,plus,#00FFFF,2
décider,responsabiliser,#00FFFF,2
décider,personnes,#00FFFF,2
décider,appartient,#00FFFF,4
décider,communes,#00FFFF,3
décider,propres,#00FFFF,2
décider,d'en,#00FFFF,4
décider,devons,#00FFFF,3
décider,part,#00FFFF,5
décider,choses,#00FFFF,2
décider,pouvons,#00FFFF,2
décider,nombre,#00FFFF,3
décider,zone,#00FFFF,2
décider,crise,#00FFFF,2
décider,autant,#00FFFF,4
décider,l'enfant,#00FFFF,2
décider,d'un,#00FFFF,6
décider,partenaires,#00FFFF,2
décider,chaque,#00FFFF,3
décider,pouvoir,#00FFFF,4
décider,librement,#00FFFF,3
décider,souhaite,#00FFFF,4
décider,non,#00FFFF,7
décider,dons,#00FFFF,2
décider,organes,#00FFFF,2
décider,fasse,#00FFFF,2
décider,cantonale,#00FFFF,2
décider,traiter,#00FFFF,2
décider,besoins,#00FFFF,2
décider,canton,#00FFFF,3
décider,c'est,#00FFFF,4
décider,rapport,#00FFFF,2
décider,fédéral,#00FFFF,2
décider,semble,#00FFFF,2
décider,qu'une,#00FFFF,2
décider,d'une,#00FFFF,2
décider,cas,#00FFFF,3
décider,doivent,#00FFFF,2
décider,chacun,#00FFFF,2
décider,libre,#00FFFF,2
décider,pays,#00FFFF,2
décider,cantons,#00FFFF,5
décider,cependant,#00FFFF,4
décider,certaine,#00FFFF,2
décider,souplesse,#00FFFF,2
décider,mise,#00FFFF,2
décider,point,#00FFFF,2
décider,commune,#00FFFF,2
décider,oui,#00FFFF,2
décider,conditions,#00FFFF,2
décider,salariales,#00FFFF,2
décider,fonction,#00FFFF,3
décider,branches,#00FFFF,2
décider,régions,#00FFFF,2
décider,revient,#00FFFF,7
décider,l'etat,#00FFFF,7
décider,salaire,#00FFFF,3
décider,minimum,#00FFFF,3
décider,dernier,#00FFFF,2
décider,adapté,#00FFFF,2
décider,marché,#00FFFF,3
décider,travail,#00FFFF,3
décider,permettre,#00FFFF,2
décider,certains,#00FFFF,2
décider,produits,#00FFFF,6
décider,horaires,#00FFFF,2
décider,d'ouverture,#00FFFF,2
décider,s'adapter,#00FFFF,2
décider,il,#00FFFF,2
décider,consommateur,#00FFFF,5
décider,acheter,#00FFFF,5
décider,mis,#00FFFF,3
décider,protection,#00FFFF,2
décider,mineurs,#00FFFF,2
décider,faut,#00FFFF,2
décider,situation,#00FFFF,2
décider,centrales,#00FFFF,2
décider,faut,#800080,2
garder,c'est,#FFFF00,2
garder,plus,#FFFF00,2
garder,pays,#FFFF00,2
garder,plutôt,#FFFF00,2
garder,faut,#FFFF00,2
garder,l'esprit,#FFFF00,2
garder,important,#FFFF00,3
garder,suisse,#FFFF00,3
garder,faut,#FF5733,4
garder,l'ensemble,#FF5733,2
garder,elle,#FF5733,2
garder,mais,#FF5733,2
garder,plus,#00FFFF,3
garder,passeport,#00FFFF,2
garder,augmentation,#008000,2
garder,paysage,#008000,2
garder,bien,#008000,2
garder,société,#008000,2
garder,femmes,#FF0000,2
garder,faut,#FF0000,2
garder,donner,#FF0000,2
garder,faut,#800080,2
garder,temps,#00FF00,2
garder,partiel,#00FF00,2
l'accord,plus,#FFFF00,2
l'accord,frontières,#FFFF00,3
l'accord,pouvoir,#FFFF00,2
l'accord,libre,#FFFF00,3
l'accord,circulation,#FFFF00,3
l'accord,suisse,#FFFF00,3
l'accord,dénoncer,#FFFF00,2
l'accord,contrôles,#FFFF00,2
l'accord,schengen,#FF5733,2
l'accord,accords,#FF5733,2
l'accord,bilatéraux,#FF5733,2
l'accord,maintien,#FF5733,2
l'accord,monde,#00FFFF,2
l'accord,l'ue,#00FFFF,2
l'accord,difficile,#00FFFF,2
l'accord,plus,#008000,3
l'accord,locale,#800080,2
l'accord,via,#800080,2
l'accord,prêts,#800080,2
l'accord,intérêt,#800080,2
l'accord,bourses,#800080,6
l'accord,meilleure,#800080,2
l'accord,vérification,#800080,2
l'accord,l'usage,#800080,2
l'accord,fonction,#800080,2
l'accord,résultats,#800080,2
l'accord,permet,#800080,2
l'accord,d'allouer,#800080,2
l'accord,suffisamment,#800080,2
l'accord,moyens,#800080,2
plus,c'est,#FFFF00,4
plus,commune,#FFFF00,2
plus,décider,#FFFF00,2
plus,garder,#FFFF00,2
plus,l'accord,#FFFF00,2
plus,contrôle,#FFFF00,2
plus,frontières,#FFFF00,2
plus,dépend,#FFFF00,2
plus,l'utilisation,#FFFF00,2
plus,pouvoir,#FFFF00,3
plus,partir,#FFFF00,2
plus,50,#FFFF00,2
plus,cher,#FFFF00,2
plus,pays,#FFFF00,6
plus,doivent,#FFFF00,2
plus,efforts,#FFFF00,2
plus,faut,#FFFF00,5
plus,s'agit,#FFFF00,2
plus,critère,#FFFF00,2
plus,genre,#FFFF00,2
plus,pourra,#FFFF00,3
plus,salaire,#FFFF00,3
plus,concentrer,#FFFF00,2
plus,recherche,#FFFF00,3
plus,d'emploi,#FFFF00,2
plus,enfant,#FFFF00,2
plus,déjà,#FFFF00,7
plus,pris,#FFFF00,2
plus,charge,#FFFF00,2
plus,qu'il,#FFFF00,5
plus,place,#FFFF00,2
plus,nombre,#FFFF00,3
plus,aider,#FFFF00,2
plus,vie,#FFFF00,4
plus,sortie,#FFFF00,2
plus,placer,#FFFF00,2
plus,pourront,#FFFF00,3
plus,minimum,#FFFF00,3
plus,contre,#FFFF00,2
plus,nucléaire,#FFFF00,2
plus,énormément,#FFFF00,3
plus,suisse,#FFFF00,6
plus,n'est,#FFFF00,3
plus,prix,#FFFF00,2
plus,toujours,#FFFF00,4
plus,situation,#FFFF00,2
plus,cantons,#FFFF00,6
plus,réellement,#FFFF00,2
plus,danger,#FFFF00,3
plus,procurer,#FFFF00,2
plus,arme,#FFFF00,2
plus,deviendra,#FFFF00,2
plus,plus,#FFFF00,14
plus,difficile,#FFFF00,2
plus,citoyens,#FFFF00,2
plus,respectueux,#FFFF00,2
plus,lois,#FFFF00,2
plus,deva,#FFFF00,2
plus,nécessité,#FFFF00,3
plus,démontré,#FFFF00,2
plus,l'étendue,#FFFF00,2
plus,inefficacité,#FFFF00,2
plus,marginalisant,#FFFF00,2
plus,celui,#FFFF00,2
plus,réalité,#FFFF00,3
plus,besoin,#FFFF00,5
plus,d'encadrement,#FFFF00,3
plus,non,#FFFF00,8
plus,d'être,#FFFF00,3
plus,exposé,#FFFF00,2
plus,criminels,#FFFF00,2
plus,violents,#FFFF00,2
plus,facile,#FFFF00,4
plus,trouver,#FFFF00,2
plus,fonds,#FFFF00,3
plus,domaine,#FFFF00,2
plus,reste,#FFFF00,2
plus,semble,#FFFF00,2
plus,possible,#FFFF00,2
plus,important,#FFFF00,3
plus,répartir,#FFFF00,2
plus,richesses,#FFFF00,3
plus,d'aider,#FFFF00,3
plus,démunis,#FFFF00,3
plus,licencier,#FFFF00,3
plus,employeur,#FFFF00,3
plus,acceptera,#FFFF00,3
plus,d'employer,#FFFF00,2
plus,collaborateurs,#FFFF00,2
plus,garde,#FFFF00,3
plus,l'enfant,#FFFF00,4
plus,ainsi,#FFFF00,4
plus,essentiel,#FFFF00,2
plus,toutefois,#FFFF00,2
plus,montagneux,#FFFF00,2
plus,également,#FFFF00,3
plus,parvenir,#FFFF00,2
plus,développer,#FFFF00,2
plus,tard,#FFFF00,2
plus,exemple,#FFFF00,3
plus,oui,#FFFF00,3
plus,côté,#FFFF00,2
plus,mais,#FFFF00,2
plus,réduire,#FFFF00,2
plus,durée,#FFFF00,2
plus,postes,#FFFF00,2
plus,conciliable,#FFFF00,2
plus,parcours,#FFFF00,2
plus,donné,#FFFF00,2
plus,n'importe,#FFFF00,2
plus,cependant,#FFFF00,2
plus,peuvent,#FFFF00,2
plus,apporter,#FFFF00,2
plus,futures,#FFFF00,2
plus,générations,#FFFF00,2
plus,ou,#FFFF00,2
plus,réflexions,#FFFF00,2
plus,densification,#FFFF00,2
plus,surfaces,#FFFF00,2
plus,pourraient,#FFFF00,2
plus,cas,#FFFF00,2
plus,concrète,#FFFF00,2
plus,condition,#FFFF00,2
plus,aille,#FFFF00,2
plus,l'intérêt,#FFFF00,3
plus,et,#FFFF00,2
plus,question,#FFFF00,3
plus,migrants,#FF5733,2
plus,notamment,#FF5733,2
plus,étranger,#FF5733,2
plus,n'est,#FF5733,5
plus,pays,#FF5733,5
plus,suisse,#FF5733,4
plus,doivent,#FF5733,4
plus,prévention,#FF5733,2
plus,d'abus,#FF5733,2
plus,semaine,#FF5733,2
plus,aujourd'hui,#FF5733,2
plus,prendre,#FF5733,2
plus,responsabilités,#FF5733,2
plus,sein,#FF5733,2
plus,ist,#FF5733,2
plus,und,#FF5733,2
plus,hat,#FF5733,2
plus,monde,#FF5733,2
plus,entre,#FF5733,4
plus,cantons,#FF5733,7
plus,essentielle,#FF5733,2
plus,cohésion,#FF5733,2
